Wing_Span,Length,Height,Multi_Engine,TP_mods,Engine_Type,AUW,MEW,FW,Vmax,Vcruise,Vstall,Range,Hmax,Hmax_(One),ROC,ROC_(One),Vlo,Slo,Vl,Sl
35.833333333333336,28.25,9.333333333333334,1,0,0,3600.0,2002.0,616.4,156.0,147.0,54.0,680.0,14800.0,14800.0,920.0,920.0,1780.0,900.0,1395.0,735.0
45.91666666666666,39.91666666666666,15.416666666666666,0,0,1,11800.0,7082.0,3149.0,265.0,258.0,83.0,1080.0,24850.0,9300.0,1963.0,452.0,2951.0,1898.0,2679.0,1290.0
47.66666666666666,43.41666666666666,14.75,0,0,1,11200.0,6389.0,2613.0,290.0,275.0,87.0,1515.0,32000.0,18200.0,2236.0,531.0,3230.0,2560.0,3017.0,1770.0
53.5,56.25,17.333333333333332,0,0,2,26455.0,16600.0,8420.0,530.0,457.0,90.0,1200.0,42000.0,20000.0,3500.0,800.0,3800.0,3185.6172967858347,2940.0,2418.994297221235
39.75,33.666666666666664,11.583333333333334,0,0,0,6300.0,3674.0,683.4,227.0,209.0,69.0,1102.0,26180.0,11700.0,1610.0,255.0,2220.0,1695.0,1765.0,777.0
44.0,43.0,14.5,0,0,1,9400.0,6423.0,1916.2,252.0,243.0,89.0,957.0,26500.0,11000.0,2025.0,510.0,1975.0,1660.0,2460.0,1200.0
36.0,29.0,9.333333333333334,1,0,0,3100.0,2075.0,616.4,176.0,159.0,49.0,971.0,20000.0,20000.0,1040.0,1040.0,1385.0,775.0,1350.0,590.0
36.083333333333336,20.58333333333333,8.75,1,0,0,1350.0,820.0,100.5,89.0,83.0,44.0,190.0,12300.0,12300.0,600.0,600.0,720.0,26.247647066308105,800.0,225.32482373612152
38.083333333333336,34.333333333333336,12.583333333333334,0,1,0,6390.0,4184.0,683.4,228.0,210.0,71.0,1106.0,29800.0,15800.0,1650.0,355.0,2175.0,1615.0,1850.0,770.0
36.75,29.416666666666668,10.25,0,0,0,4990.0,3190.0,683.4,230.0,204.0,68.0,740.0,28100.0,16600.0,1820.0,400.0,1890.0,870.0,2056.0,640.0
43.41666666666666,48.333333333333336,13.75,0,0,2,13890.0,8300.0,4328.2,434.0,410.0,77.0,1510.0,41000.0,22994.487540480382,3000.0,810.0,4100.0,3412.659735488527,2700.0,1008.9481768198882
54.333333333333336,51.16666666666666,18.08333333333333,0,0,2,28000.0,16500.0,10000.0,452.0,430.0,87.38747080179155,2929.0,41000.0,21019.895739468568,3415.0,570.0,6213.762680314547,4965.0,3470.166449596695,3805.0
35.833333333333336,25.666666666666668,7.75,1,0,0,2800.0,1701.0,589.6,148.0,141.0,48.0,804.0,17700.0,17700.0,1100.0,1100.0,1205.0,625.0,1365.0,480.0
32.75,25.08333333333333,6.5,1,0,0,2900.0,1820.0,261.3,183.0,174.0,50.0,492.0,21300.0,21300.0,1250.0,1250.0,1175.0,925.0,1050.0,710.0
43.16666666666666,40.583333333333336,13.416666666666666,0,0,2,15450.0,8937.5,1842.2735706314104,340.0,333.96119701336,85.5,1150.0,41000.0,22589.52512334922,4895.877507238647,1259.8345500490327,4393.401976546458,3110.0,2287.631065076364,2390.0
37.083333333333336,30.166666666666668,10.25,0,0,0,5200.0,2933.0,964.8,188.0,179.0,59.0,758.0,19800.0,6400.0,1490.0,240.0,1250.0,820.0,1680.0,860.0
36.16666666666666,27.25,7.166666666666667,1,0,0,3350.0,2050.0,536.0,157.0,148.0,55.0,600.0,16000.0,16000.0,1090.0,1090.0,1670.0,1215.4374855914382,1495.0,1254.9966010664266
44.083333333333336,36.333333333333336,11.416666666666666,0,1,0,7105.0,4543.0,1427.1,232.0,225.0,72.0,1099.0,30800.0,19850.0,1520.0,312.0,2595.0,2185.0,2393.0,1013.0
38.583333333333336,30.58333333333333,10.75,0,0,2,6000.0,3550.0,2000.0,311.0,305.0,67.0,1275.0,31000.0,16692.026990820068,1609.0,422.0249389172846,3192.0,2036.0,2850.8828678537016,1628.0
49.0,35.083333333333336,14.416666666666666,0,0,0,6000.0,3850.0,1045.2,190.0,178.0,55.0,957.0,22500.0,7150.0,1400.0,290.0,1250.0,1000.0,1350.0,950.0
30.0,24.166666666666668,8.0,1,0,0,2600.0,1459.0,335.0,153.0,144.0,56.0,600.0,16000.0,16000.0,910.0,910.0,1600.0,770.0,1380.0,780.0
30.0,21.166666666666668,7.0,1,0,0,1817.0,1175.0,221.1,130.0,116.0,45.0,365.0,22000.0,22000.0,1310.0,1310.0,1730.0,1120.0,1585.0,785.0
41.66666666666666,26.25,8.0,1,0,0,4200.0,2220.0,361.8,105.0,98.0,50.0,290.0,11100.0,11100.0,690.0,690.0,1090.0,680.0,1265.0,420.0
47.66666666666666,43.41666666666666,17.0,0,0,1,12050.0,7856.0,3819.0,351.0,334.0,81.72371934925253,1879.0,41000.0,28700.0,3242.0,997.0,1930.0,939.4872543309176,2280.0,1154.5378421386667
35.833333333333336,32.166666666666664,9.583333333333334,1,0,0,3800.0,2254.0,408.7,170.0,161.0,59.0,583.0,26000.0,26000.0,885.0,885.0,1860.0,1030.0,1500.0,765.0
36.0,25.0,8.416666666666666,1,0,0,2450.0,1325.0,348.40000000000003,123.0,118.0,56.0,589.0,14500.0,14500.0,790.0,790.0,1450.0,835.0,1170.0,690.0
46.25,42.16666666666666,16.833333333333332,0,0,1,12500.0,8090.0,4341.6,303.0,264.0,89.0,2025.0,29400.0,16500.0,2800.0,780.0,2400.0,1446.5880179049475,3360.0,1092.6396763724322
34.25,22.666666666666668,11.29330657174271,1,0,0,1650.0,1150.0,234.5,113.0,111.0,39.0,480.0,17000.0,17000.0,1145.0,1145.0,457.0,296.0,690.0,310.0
35.0,22.5,9.333333333333334,1,0,0,2250.0,1280.0,294.8,123.0,111.0,42.0,642.0,13000.0,13000.0,850.0,850.0,950.0,750.0,750.0,650.0
68.91666666666667,79.91666666666667,24.5,0,0,2,64800.0,36544.0,23300.0,503.0,459.0,108.0,2592.0,45000.0,25400.0,4345.0,1520.0,5625.0,4500.510291504543,3198.0,2369.6705946213547
39.75,33.416666666666664,11.333333333333334,0,0,0,6500.0,3865.0,1172.5,231.0,214.0,72.0,908.0,26000.0,13000.0,1900.0,320.0,2010.0,1560.0,1851.0,1240.0
39.75,33.416666666666664,11.333333333333334,0,1,0,7560.0,4237.0,1139.0,230.0,223.0,76.0,826.0,26000.0,13340.0,1700.0,315.0,2516.0,2012.0,2110.0,1045.0
32.0,22.916666666666668,7.583333333333333,1,0,0,1800.0,1315.0,268.0,158.0,150.0,52.0,459.8563557047711,17200.0,17200.0,1230.0,1230.0,666.5,412.5,755.0,400.0
49.41666666666666,35.083333333333336,14.416666666666666,0,0,0,8000.0,4780.0,1494.1,244.0,221.0,67.0,1139.0,27400.0,12700.0,1440.0,293.0,1320.0,1050.0,1630.0,1150.0
53.5,55.5,16.75,0,0,2,22000.0,11811.0,7384.0,472.0,461.0,97.0,2600.0,51000.0,23500.0,3699.0,805.0,5030.0,4078.736096593979,2900.0,1473.2508023744458
42.25,25.58333333333333,11.0,1,0,0,4500.0,3100.0,308.2,128.0,91.0,52.0,190.0,14500.0,14500.0,1060.0,1060.0,1090.0,585.0,1150.0,567.0
36.75,28.25,9.583333333333334,1,1,0,3400.0,2212.903355576376,596.3000000000001,208.0,201.0,55.0,739.0,30200.0,30200.0,1115.0,1115.0,1365.0,800.0,1355.0,625.0
32.75,25.666666666666668,8.25,1,0,0,2750.0,1711.0,348.40000000000003,140.0,131.0,55.0,591.0,14342.0,14342.0,891.0,891.0,1804.0,1169.0,1519.0,803.0
36.41666666666666,26.75,8.333333333333334,1,0,0,3374.0,2370.0,670.0,242.0,237.0,59.0,1852.0,25000.0,25000.0,1380.0,1380.0,1961.261049156007,1378.0,1847.4839677804684,2198.0
34.75,27.416666666666668,8.5,1,0,0,3315.0,2000.0,268.0,177.0,166.0,48.0,335.0,21500.0,21500.0,1375.0,1375.0,980.0,737.0,980.0,763.0
36.75,29.58333333333333,10.333333333333334,0,0,0,3800.0,2588.0,536.0,168.0,160.0,63.0,680.0,17400.0,4250.0,1160.0,200.0,1805.0,1000.0,1330.0,710.0
36.0,22.25,6.5,1,0,0,1500.0,990.0,160.8,109.0,103.0,37.0,296.0,18000.0,18000.0,875.0,875.0,350.0,275.0,350.0,753.9442394940087
